shortly	RB	B-ADVP	I-NP
,	,	O	O
''	''	O	O
Mr.	NNP	B-NP	B-NP
Lorenzo	NNP	I-NP	I-NP
told	VBD	B-VP	I-NP
reporters	NNS	B-NP	I-NP
.	.	O	O

``	``	O	O
We	PRP	B-NP	B-NP
're	VBP	B-VP	I-NP
meeting	VBG	I-VP	I-NP
and	CC	I-VP	I-NP
surpassing	VBG	I-VP	I-NP
our	PRP$	B-NP	I-NP
goals	NNS	I-NP	I-NP
,	,	O	O
''	''	O	O
he	PRP	B-NP	B-NP
added	VBD	B-VP	I-NP
.	.	O	O

In	IN	B-PP	B-PP
July	NNP	B-NP	B-NP
,	,	O	I-NP
Eastern	NNP	B-NP	I-NP
and	CC	O	O
its	PRP$	B-NP	B-NP
creditors	NNS	I-NP	I-NP
agreed	VBD	B-VP	I-NP
on	IN	B-PP	B-PP
a	DT	B-NP	B-NP
reorganization	NN	I-NP	I-NP
plan	NN	I-NP	I-NP
that	WDT	B-NP	B-SBAR
called	VBD	B-VP	B-NP
for	IN	B-SBAR	B-PP
Eastern	NNP	B-NP	B-NP
to	TO	B-VP	B-PP
sell	VB	I-VP	B-NP
$	$	B-NP	I-NP
1.8	CD	I-NP	I-NP
billion	CD	I-NP	I-NP
in	IN	B-PP	B-PP
assets	NNS	B-NP	B-NP
and	CC	O	I-NP
to	TO	B-VP	B-VP
emerge	VB	I-VP	I-VP
from	IN	B-PP	B-PP
bankruptcy-law	NN	B-NP	B-NP
protection	NN	I-NP	I-NP
at	IN	B-PP	B-PP
two-thirds	NNS	B-NP	B-NP
its	PRP$	I-NP	I-NP
former	JJ	I-NP	I-NP
size	NN	I-NP	I-NP
.	.	O	O

But	CC	O	O
after	IN	B-PP	B-NP
selling	VBG	B-VP	I-NP
off	IN	B-PRT	I-NP
pieces	NNS	B-NP	I-NP
such	JJ	B-PP	I-NP
as	IN	I-PP	B-PP
its	PRP$	B-NP	B-NP
East	NNP	I-NP	I-NP
Coast	NNP	I-NP	I-NP
shuttle	NN	I-NP	I-NP
,	,	O	O
its	PRP$	B-NP	B-NP
Philadelphia	NNP	I-NP	I-NP
hub	NN	I-NP	I-NP
and	CC	O	I-NP
various	JJ	B-NP	I-NP
planes	NNS	I-NP	I-NP
,	,	O	O
Eastern	NNP	B-NP	B-NP
hit	VBD	B-VP	B-VP
a	DT	B-NP	B-NP
stumbling	VBG	I-NP	I-NP
block	NN	I-NP	I-NP
.	.	O	O

It	PRP	B-NP	B-NP
could	MD	B-VP	B-VP
n't	RB	I-VP	I-VP
sell	VB	I-VP	I-VP
its	PRP$	B-NP	B-NP
South	JJ	I-NP	I-NP
American	JJ	I-NP	I-NP
routes	NNS	I-NP	I-NP
,	,	O	O
one	CD	B-NP	B-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
major	JJ	I-NP	I-NP
assets	NNS	I-NP	I-NP
marked	VBN	B-VP	I-NP
for	IN	B-PP	B-PP
disposal	NN	B-NP	B-NP
.	.	O	O

Those	DT	B-NP	B-NP
routes	NNS	I-NP	I-NP
,	,	O	O
valued	VBN	B-VP	B-VP
by	IN	B-PP	B-PP
the	DT	B-NP	B-NP
creditors	NNS	I-NP	I-NP
'	POS	B-NP	I-NP
professionals	NNS	I-NP	I-NP
at	IN	B-PP	B-PP
about	RB	B-NP	B-NP
$	$	I-NP	I-NP
400	CD	I-NP	I-NP
million	CD	I-NP	I-NP
,	,	O	O
were	VBD	B-VP	B-VP
to	TO	I-VP	I-VP
be	VB	I-VP	I-VP
sold	VBN	I-VP	I-VP
to	TO	B-PP	I-VP
AMR	NNP	B-NP	I-VP
Corp.	NNP	I-NP	I-VP
's	POS	B-NP	B-NP
American	NNP	I-NP	I-NP
Airlines	NNPS	I-NP	I-NP
.	.	O	O

A	DT	B-NP	B-NP
last-minute	JJ	I-NP	I-NP
snag	NN	I-NP	I-NP
in	IN	B-PP	B-PP
negotiations	NNS	B-NP	B-NP
with	IN	B-PP	I-NP
AMR	NNP	B-NP	I-NP
,	,	O	O
over	IN	B-PP	B-PP
an	DT	B-NP	B-NP
unrelated	JJ	I-NP	I-NP
lawsuit	NN	I-NP	I-NP
between	IN	B-PP	I-NP
American	NNP	B-NP	I-NP
and	CC	O	O
another	DT	B-NP	B-NP
Texas	NNP	I-NP	I-NP
Air	NNP	I-NP	I-NP
unit	NN	I-NP	I-NP
,	,	O	O
caused	VBD	B-VP	B-VP
the	DT	B-NP	B-NP
deal	NN	I-NP	I-NP
to	TO	B-VP	B-VP
collapse	VB	I-VP	I-VP
.	.	O	O

Eastern	NNP	B-NP	B-NP
ultimately	RB	B-ADVP	I-NP
decided	VBD	B-VP	I-NP
it	PRP	B-NP	I-NP
would	MD	B-VP	I-NP
have	VB	I-VP	B-VP
to	TO	I-VP	I-VP
keep	VB	I-VP	I-VP
and	CC	I-VP	O
operate	VB	I-VP	B-VP
the	DT	B-NP	B-NP
routes	NNS	I-NP	I-NP
itself	PRP	B-NP	I-NP
,	,	O	O
which	WDT	B-NP	B-NP
would	MD	B-VP	I-NP
leave	VB	I-VP	I-NP
it	PRP	B-NP	I-NP
with	IN	B-PP	B-PP
less	JJR	B-NP	B-NP
cash	NN	I-NP	I-NP
for	IN	B-PP	B-PP
its	PRP$	B-NP	B-NP
reorganization	NN	I-NP	I-NP
.	.	O	O

It	PRP	B-NP	B-NP
also	RB	B-ADVP	I-NP
would	MD	B-VP	I-NP
leave	VB	I-VP	I-NP
Eastern	NNP	B-NP	B-VP
a	DT	B-NP	B-NP
bigger	JJR	I-NP	I-NP
carrier	NN	I-NP	I-NP
than	IN	B-PP	B-PP
the	DT	B-NP	B-NP
scaled-down	JJ	I-NP	I-NP
one	CD	I-NP	I-NP
proposed	VBN	B-VP	I-NP
under	IN	B-PP	B-PP
the	DT	B-NP	B-NP
initial	JJ	I-NP	I-NP
plan	NN	I-NP	I-NP
.	.	O	O

Those	DT	B-NP	B-NP
changes	NNS	I-NP	I-NP
in	IN	B-PP	B-PP
its	PRP$	B-NP	B-NP
condition	NN	I-NP	I-NP
meant	VBD	B-VP	B-PP
the	DT	B-NP	B-NP
reorganization	NN	I-NP	I-NP
plan	NN	I-NP	I-NP
previously	RB	B-VP	I-NP
presented	VBD	I-VP	B-VP
to	TO	B-PP	I-VP
creditors	NNS	B-NP	I-VP
would	MD	B-VP	B-NP
have	VB	I-VP	B-VP
to	TO	I-VP	I-VP
be	VB	I-VP	I-VP
revamped	VBN	I-VP	I-VP
.	.	O	O

Since	IN	B-PP	B-NP
then	RB	B-NP	I-NP
,	,	O	O
Eastern	NNP	B-NP	B-NP
has	VBZ	B-VP	B-VP
been	VBN	I-VP	I-VP
negotiating	VBG	I-VP	I-VP
with	IN	B-PP	B-PP
creditors	NNS	B-NP	B-NP
over	IN	B-PP	I-NP
revisions	NNS	B-NP	I-NP
,	,	O	O
but	CC	O	O
the	DT	B-NP	B-NP
creditors	NNS	I-NP	I-NP
committee	NN	I-NP	I-NP
has	VBZ	B-VP	B-VP
been	VBN	I-VP	I-VP
having	VBG	I-VP	B-NP
problems	NNS	B-NP	I-NP
with	IN	B-PP	B-PP
the	DT	B-NP	B-NP
revisions	NNS	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
committee	NN	I-NP	I-NP
has	VBZ	B-VP	I-NP
two	CD	B-NP	I-NP
groups	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
experts	NNS	B-NP	B-NP
it	PRP	B-NP	I-NP
calls	VBZ	B-VP	B-VP
on	IN	B-PP	I-VP
to	TO	B-VP	I-VP
analyze	VB	I-VP	I-VP
Eastern	NNP	B-NP	I-VP
's	POS	B-NP	B-NP
plans	NNS	I-NP	I-NP
.	.	O	O

Both	DT	B-NP	B-NP
said	VBD	B-VP	B-VP
the	DT	B-NP	B-NP
new	JJ	I-NP	I-NP
plan	NN	I-NP	I-NP
would	MD	B-VP	I-NP
n't	RB	I-VP	I-NP
work	VB	I-VP	I-NP
.	.	O	O

Ernst	NNP	B-NP	B-NP
&	CC	I-NP	I-NP
Young	NNP	I-NP	I-NP
said	VBD	B-VP	B-VP
Eastern	NNP	B-NP	B-NP
's	POS	B-NP	I-NP
plans	NNS	I-NP	I-NP
will	MD	B-VP	B-VP
miss	VB	I-VP	I-VP
its	PRP$	B-NP	B-NP
projections	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
earnings	NNS	B-NP	B-NP
before	IN	B-PP	I-NP
interest	NN	B-NP	I-NP
,	,	I-NP	O
tax	NN	I-NP	B-NP
and	CC	I-NP	I-NP
depreciation	NN	I-NP	I-NP
by	IN	B-PP	B-PP
$	$	B-NP	B-NP
100	CD	I-NP	I-NP
million	CD	I-NP	I-NP
,	,	O	O
and	CC	O	O
that	IN	B-SBAR	B-NP
Eastern	NNP	B-NP	B-VP
's	POS	B-NP	B-NP
plan	NN	I-NP	I-NP
presented	VBD	B-VP	I-NP
no	DT	B-NP	I-NP
comfort	NN	I-NP	I-NP
level	NN	I-NP	I-NP
,	,	O	O
according	VBG	B-PP	B-VP
to	TO	B-PP	B-PP
a	DT	B-NP	B-NP
source	NN	I-NP	I-NP
present	JJ	B-ADJP	I-NP
at	IN	B-PP	B-PP
yesterday	NN	B-NP	B-NP
's	POS	B-NP	B-NP
session	NN	I-NP	I-NP
.	.	O	O

Experts	NNS	B-NP	B-NP
from	IN	B-PP	B-PP
Goldman	NNP	B-NP	B-NP
Sachs	NNP	I-NP	I-NP
estimated	VBD	B-VP	I-NP
Eastern	NNP	B-NP	I-NP
would	MD	B-VP	I-NP
miss	VB	I-VP	B-PP
the	DT	B-NP	B-NP
same	JJ	I-NP	I-NP
mark	NN	I-NP	I-NP
by	IN	B-PP	B-PP
$	$	B-NP	B-NP
120	CD	I-NP	I-NP
million	CD	I-NP	I-NP
to	TO	I-NP	B-PP
$	$	I-NP	B-NP
135	CD	I-NP	I-NP
million	CD	I-NP	I-NP
,	,	O	O
the	DT	B-NP	B-NP
source	NN	I-NP	I-NP
said	VBD	B-VP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
experts	NNS	I-NP	I-NP
said	VBD	B-VP	B-VP
they	PRP	B-NP	B-NP
expected	VBD	B-VP	B-VP
Eastern	NNP	B-NP	B-NP
would	MD	B-VP	I-NP
have	VB	I-VP	B-VP
to	TO	I-VP	I-VP
issue	VB	I-VP	I-VP
new	JJ	B-NP	B-NP
debt	NN	I-NP	I-NP
to	TO	B-VP	B-VP
cover	VB	I-VP	I-VP
its	PRP$	B-NP	B-NP
costs	NNS	I-NP	I-NP
,	,	O	O
and	CC	O	O
that	IN	B-SBAR	B-SBAR
it	PRP	B-NP	B-NP
would	MD	B-VP	I-NP
generate	VB	I-VP	I-NP
far	RB	B-NP	I-NP
less	JJR	I-NP	I-NP
cash	NN	I-NP	I-NP
than	IN	B-PP	I-NP
anticipated	VBN	B-VP	I-NP
.	.	O	O

Other	JJ	B-NP	B-NP
costs	NNS	I-NP	I-NP
also	RB	B-ADVP	I-NP
would	MD	B-VP	I-NP
increase	VB	I-VP	I-NP
,	,	O	O
including	VBG	B-PP	B-NP
maintenance	NN	B-NP	I-NP
,	,	O	O
because	IN	B-SBAR	B-NP
Eastern	NNP	B-NP	I-NP
has	VBZ	B-VP	B-VP
an	DT	B-NP	B-NP
older	JJR	I-NP	I-NP
fleet	NN	I-NP	I-NP
.	.	O	O

At	IN	B-PP	B-PP
the	DT	B-NP	B-NP
news	NN	I-NP	I-NP
conference	NN	I-NP	I-NP
,	,	O	O
Mr.	NNP	B-NP	B-NP
Lorenzo	NNP	I-NP	I-NP
and	CC	O	I-NP
Eastern	NNP	B-NP	I-NP
President	NNP	I-NP	I-NP
Phil	NNP	I-NP	I-NP
Bakes	NNP	I-NP	I-NP
presented	VBD	B-VP	B-VP
a	DT	B-NP	B-NP
far	RB	I-NP	I-NP
rosier	JJR	I-NP	I-NP
assessment	NN	I-NP	I-NP
.	.	O	O

Flanked	VBN	B-VP	B-NP
by	IN	B-PP	B-PP
flight	NN	B-NP	B-NP
attendants	NNS	I-NP	I-NP
,	,	O	O
pilots	NNS	B-NP	B-NP
and	CC	O	I-NP
gate	NN	B-NP	I-NP
agents	NNS	I-NP	I-NP
dressed	VBN	B-VP	I-NP
in	IN	B-PP	B-PP
spiffy	JJ	B-NP	B-NP
new	JJ	I-NP	I-NP
blue	JJ	I-NP	I-NP
uniforms	NNS	I-NP	I-NP
,	,	O	O
they	PRP	B-NP	B-NP
said	VBD	B-VP	B-VP
Eastern	NNP	B-NP	B-NP
has	VBZ	B-VP	B-VP
exceeded	VBN	I-VP	I-VP
its	PRP$	B-NP	B-NP
operational	JJ	I-NP	I-NP
goals	NNS	I-NP	I-NP
and	CC	O	O
is	VBZ	B-VP	B-VP
filling	VBG	I-VP	I-VP
its	PRP$	B-NP	B-NP
seats	NNS	I-NP	I-NP
.	.	O	O

Starting	VBG	B-VP	B-NP
next	JJ	B-NP	I-NP
month	NN	I-NP	I-NP
,	,	O	O
Eastern	NNP	B-NP	B-NP
will	MD	B-VP	B-VP
begin	VB	I-VP	I-VP
flying	VBG	I-VP	B-NP
775	CD	B-NP	I-NP
flights	NNS	I-NP	I-NP
daily	JJ	B-ADVP	I-NP
instead	RB	B-PP	I-NP
of	IN	I-PP	B-PP
the	DT	B-NP	B-NP
previously	RB	I-NP	I-NP
announced	VBN	I-NP	I-NP
700	CD	I-NP	I-NP
,	,	O	O
they	PRP	B-NP	B-NP
said	VBD	B-VP	B-VP
.	.	O	O

Mr.	NNP	B-NP	B-NP
Bakes	NNP	I-NP	I-NP
declined	VBD	B-VP	B-VP
to	TO	I-VP	I-VP
give	VB	I-VP	I-VP
out	IN	B-ADVP	B-NP
Eastern	NNP	B-NP	I-NP
's	POS	B-NP	B-NP
daily	JJ	I-NP	I-NP
losses	NNS	I-NP	I-NP
,	,	O	O
but	CC	O	O
said	VBD	B-VP	B-VP
he	PRP	B-NP	B-NP
did	VBD	B-VP	B-VP
n't	RB	I-VP	I-VP
expect	VB	I-VP	I-VP
Eastern	NNP	B-NP	B-NP
would	MD	B-VP	I-NP
have	VB	I-VP	B-VP
to	TO	I-VP	I-VP
dip	VB	I-VP	I-VP
into	IN	B-PP	B-PP
the	DT	B-NP	B-NP
cash	NN	I-NP	I-NP
from	IN	B-PP	B-PP
asset	NN	B-NP	B-NP
sales	NNS	I-NP	I-NP
currently	RB	B-VP	I-NP
held	VBN	I-VP	I-NP
in	IN	B-PP	B-PP
escrow	NN	B-NP	B-NP
.	.	O	O

These	DT	B-NP	B-NP
accounts	NNS	I-NP	I-NP
hold	VBP	B-VP	I-NP
several	JJ	B-NP	I-NP
hundred	CD	I-NP	I-NP
million	CD	I-NP	I-NP
dollars	NNS	I-NP	I-NP
,	,	O	O
primarily	RB	B-ADVP	B-NP
from	IN	B-PP	B-PP
asset	NN	B-NP	B-NP
sales	NNS	I-NP	I-NP
.	.	O	O

The	DT	B-NP	B-NP
plan	NN	I-NP	I-NP
Eastern	NNP	B-NP	I-NP
hopes	VBZ	B-VP	B-VP
to	TO	I-VP	I-VP
pursue	VB	I-VP	I-VP
,	,	O	O
he	PRP	B-NP	B-NP
said	VBD	B-VP	B-VP
,	,	O	O
calls	VBZ	B-VP	B-VP
for	IN	B-SBAR	B-PP
Eastern	NNP	B-NP	B-NP
to	TO	B-VP	B-VP
have	VB	I-VP	I-VP
$	$	B-NP	B-NP
390	CD	I-NP	I-NP
million	CD	I-NP	I-NP
in	IN	B-PP	B-PP
cash	NN	B-NP	B-NP
by	IN	B-PP	I-NP
year	NN	B-NP	I-NP
's	POS	B-NP	B-NP
end	NN	I-NP	I-NP
.	.	O	O

Both	DT	B-NP	B-NP
he	PRP	B-NP	I-NP
and	CC	O	O
Mr.	NNP	B-NP	B-NP
Lorenzo	NNP	I-NP	I-NP
predicted	VBD	B-VP	I-NP
that	DT	B-NP	B-SBAR
plan	NN	I-NP	B-NP
might	MD	B-VP	I-NP
be	VB	I-VP	I-NP
confirmed	VBN	I-VP	I-NP
in	IN	B-PP	B-PP
January	NNP	B-NP	B-NP
.	.	O	O

As	IN	B-PP	B-NP
to	TO	B-PP	B-VP
negotiations	NNS	B-NP	I-VP
with	IN	B-PP	B-NP
creditors	NNS	B-NP	I-NP
,	,	O	O
Mr.	NNP	B-NP	B-NP
Lorenzo	NNP	I-NP	I-NP
said	VBD	B-VP	B-VP
in	IN	B-PP	B-PP
remarks	NNS	B-NP	B-NP
after	IN	B-PP	B-PP
the	DT	B-NP	B-NP
conference	NN	I-NP	I-NP
``	``	O	O
we	PRP	B-NP	B-NP
'll	MD	B-VP	I-NP
have	VB	I-VP	B-VP
to	TO	I-VP	I-VP
see	VB	I-VP	I-VP
how	WRB	B-ADVP	B-NP
they	PRP	B-NP	I-NP
-LCB-	(	O	B-VP
talks	NNS	B-NP	B-NP
-RCB-	)	O	I-NP
come	VB	B-VP	I-NP
along	IN	B-PRT	I-NP
.	.	O	O
''	''	O	O

However	RB	B-ADVP	B-ADVP
,	,	O	O
he	PRP	B-NP	B-NP
added	VBD	B-VP	I-NP
,	,	O	O
``	``	O	O
it	PRP	B-NP	B-NP
's	VBZ	B-VP	B-VP
not	RB	O	I-VP
a	DT	B-NP	B-NP
requirement	NN	I-NP	I-NP
that	IN	B-SBAR	B-SBAR
the	DT	B-NP	B-NP
plan	NN	I-NP	I-NP
be	VB	B-VP	I-NP
accepted	VBN	I-VP	I-NP
by	IN	B-PP	B-PP
creditors	NNS	B-NP	B-NP
.	.	O	O

It	PRP	B-NP	B-NP
must	MD	B-VP	B-VP
be	VB	I-VP	I-VP
accepted	VBN	I-VP	I-VP
by	IN	B-PP	B-PP
the	DT	B-NP	B-NP
court	NN	I-NP	I-NP
.	.	O	O
''	''	O	O

Under	IN	B-PP	B-NP
bankruptcy	NN	B-NP	I-NP
law	NN	I-NP	I-NP
,	,	O	O
Eastern	NNP	B-NP	B-NP
has	VBZ	B-VP	B-VP
exclusive	JJ	B-NP	B-NP
rights	NNS	I-NP	I-NP
for	IN	B-PP	B-PP
a	DT	B-NP	B-NP
certain	JJ	I-NP	I-NP
period	NN	I-NP	I-NP
to	TO	B-VP	B-VP
develop	VB	I-VP	I-VP
its	PRP$	B-NP	B-NP
own	JJ	I-NP	I-NP
reorganization	NN	I-NP	I-NP
plan	NN	I-NP	I-NP
.	.	O	O

That	DT	B-NP	B-NP
deadline	NN	I-NP	I-NP
has	VBZ	B-VP	B-VP
been	VBN	I-VP	I-VP
extended	VBN	I-VP	B-NP
once	RB	B-ADVP	I-NP
and	CC	O	O
could	MD	B-VP	B-VP
be	VB	I-VP	I-VP
extended	VBN	I-VP	B-NP
again	RB	B-ADVP	I-NP
.	.	O	O

If	IN	B-SBAR	B-NP
Eastern	NNP	B-NP	I-NP
can	MD	B-VP	I-NP
get	VB	I-VP	I-NP
creditor	NN	B-NP	I-NP
support	NN	I-NP	I-NP
,	,	O	O
court	NN	B-NP	B-NP
confirmation	NN	I-NP	I-NP
of	IN	B-PP	B-PP
its	PRP$	B-NP	B-NP
plan	NN	I-NP	I-NP
could	MD	B-VP	B-VP
be	VB	I-VP	I-VP
relatively	RB	B-ADJP	B-NP
swift	JJ	I-ADJP	I-NP
.	.	O	O

But	CC	O	B-NP
creditors	NNS	B-NP	I-NP
are	VBP	B-VP	B-VP
free	JJ	B-ADJP	I-VP
to	TO	B-VP	I-VP
press	VB	I-VP	I-VP
for	IN	B-PP	B-PP
court	NN	B-NP	B-NP
approval	NN	I-NP	I-NP
of	IN	B-PP	B-PP
their	PRP$	B-NP	B-NP
own	JJ	I-NP	I-NP
plan	NN	I-NP	I-NP
,	,	O	O
or	CC	O	O
the	DT	B-NP	B-NP
court	NN	I-NP	I-NP
could	MD	B-VP	B-VP
ignore	VB	I-VP	I-VP
both	DT	B-NP	B-NP
sides	NNS	I-NP	I-NP
and	CC	O	O
draw	VB	B-VP	B-VP
its	PRP$	B-NP	B-NP
own	JJ	I-NP	I-NP
.	.	O	O

In	IN	B-PP	B-PP
any	DT	B-NP	B-NP
event	NN	I-NP	I-NP
,	,	O	O
some	DT	B-NP	B-NP
people	NNS	I-NP	I-NP
familiar	JJ	B-ADJP	I-NP
with	IN	B-PP	B-PP
the	DT	B-NP	B-NP
case	NN	I-NP	I-NP
question	NN	B-VP	I-NP
whether	IN	B-SBAR	B-PP
the	DT	B-NP	B-NP
court	NN	I-NP	I-NP
will	MD	B-VP	B-VP
act	VB	I-VP	I-VP
by	IN	B-PP	B-PP
January	NNP	B-NP	B-NP
as	IN	B-SBAR	I-NP
forecast	NN	B-VP	I-NP
by	IN	B-PP	B-PP
Mr.	NNP	B-NP	B-NP
Lorenzo	NNP	I-NP	I-NP
and	CC	O	O
Mr.	NNP	B-NP	B-NP
Bakes	NNP	I-NP	I-NP
.	.	O	O

Eastern	NNP	B-NP	B-NP
sought	VBD	B-VP	I-NP
bankruptcy-law	NN	B-NP	I-NP
protection	NN	I-NP	B-VP
a	DT	B-NP	B-NP
few	JJ	I-NP	I-NP
days	NNS	I-NP	I-NP
after	IN	B-SBAR	B-PP
a	DT	B-NP	B-NP
crippling	JJ	I-NP	I-NP
strike	NN	I-NP	I-NP
began	VBD	B-VP	I-NP
March	NNP	B-NP	I-NP
4	CD	I-NP	I-NP
.	.	O	O

Mr.	NNP	B-NP	B-NP
Lorenzo	NNP	I-NP	I-NP
told	VBD	B-VP	I-NP
reporters	NNS	B-NP	B-PP
the	DT	B-NP	B-NP
reorganization	NN	I-NP	I-NP
Eastern	NNP	B-NP	I-NP
is	VBZ	B-VP	B-VP
pursuing	VBG	I-VP	B-NP
would	MD	B-VP	I-NP
create	VB	I-VP	B-VP
a	DT	B-NP	B-NP
carrier	NN	I-NP	I-NP
85	CD	B-NP	I-NP
%	NN	I-NP	I-NP
to	TO	I-NP	B-PP
90	CD	I-NP	B-NP
%	NN	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
size	NN	I-NP	I-NP
of	IN	B-PP	B-PP
the	DT	B-NP	B-NP
pre-bankruptcy	NN	I-NP	I-NP
Eastern	NNP	I-NP	I-NP
.	.	O	O

He	PRP	B-NP	B-NP
projected	VBD	B-VP	I-NP
it	PRP	B-NP	I-NP
would	MD	B-VP	B-VP
be	VB	I-VP	I-VP
operating	VBG	I-VP	I-VP
about	IN	B-NP	B-NP
1,000	CD	I-NP	I-NP
flights	NNS	I-NP	B-VP
a	DT	B-NP	B-NP
day	NN	I-NP	I-NP
by	IN	B-PP	B-PP
late	JJ	B-NP	B-NP
spring	NN	I-NP	I-NP
,	,	O	O
only	RB	B-ADJP	B-NP
slightly	RB	I-ADJP	I-NP
fewer	JJR	I-ADJP	I-NP
than	IN	B-PP	B-PP
the	DT	B-NP	B-NP
carrier	NN	I-NP	I-NP
's	POS	B-NP	B-NP
old	JJ	I-NP	I-NP
volume	NN	I-NP	I-NP
of	IN	B-PP	B-PP
1,050	CD	B-NP	B-NP
a	DT	B-NP	I-NP
day	NN	I-NP	I-NP
.	.	O	O

HOPES	NNS	B-NP	B-NP
OF	IN	B-PP	I-NP
SIMPLIFYING	VBG	B-VP	B-PP
the	DT	B-NP	B-NP
corporate	JJ	I-NP	I-NP
minimum	JJ	I-NP	I-NP
tax	NN	I-NP	I-NP
before	IN	B-PP	I-NP
1990	CD	B-NP	I-NP
are	VBP	B-VP	B-VP
weakening	VBG	I-VP	B-ADJP
.	.	O	O

The	DT	B-NP	B-NP
method	NN	I-NP	I-NP
of	IN	B-PP	B-PP
calculating	VBG	B-VP	B-NP
the	DT	B-NP	I-NP
20	CD	I-NP	I-NP
%	NN	I-NP	I-NP
tax	NN	I-NP	I-NP
,	,	O	O
paid	VBN	B-VP	B-VP
if	IN	B-SBAR	I-VP
it	PRP	B-NP	B-NP
exceeds	VBZ	B-VP	I-NP
tax	NN	B-NP	I-NP
figured	VBD	B-VP	B-PP
the	DT	B-NP	B-NP
regular	JJ	I-NP	I-NP
way	NN	I-NP	I-NP
,	,	O	O
is	VBZ	B-VP	B-VP
due	JJ	B-ADJP	B-ADJP
for	IN	B-PP	B-PP
a	DT	B-NP	B-NP
change	NN	I-NP	I-NP
in	IN	B-PP	B-PP
1990	CD	B-NP	B-NP
,	,	O	O
thanks	VBZ	B-NP	B-VP
to	TO	B-PP	I-VP
1986	CD	B-NP	I-VP
's	POS	B-NP	B-NP
tax	NN	I-NP	I-NP
act	NN	I-NP	I-NP
.	.	O	O

But	CC	O	O
most	RBS	B-NP	B-NP
experts	NNS	I-NP	I-NP
agree	VBP	B-VP	B-VP
that	IN	B-SBAR	B-SBAR
the	DT	B-NP	B-NP
concept	NN	I-NP	I-NP
that	WDT	B-NP	I-NP
is	VBZ	B-VP	B-VP
to	TO	I-VP	I-VP
be	VB	I-VP	I-VP
introduced	VBN	I-VP	B-NP
drags	VBZ	B-VP	I-NP
in	IN	B-ADVP	B-PP
great	JJ	B-NP	B-NP
complexity	NN	I-NP	I-NP
;	:	O	B-VP
they	PRP	B-NP	B-NP
have	VBP	B-VP	B-VP
been	VBN	I-VP	I-VP
trying	VBG	I-VP	I-VP
to	TO	I-VP	I-VP
head	VB	I-VP	I-VP
it	PRP	B-NP	B-NP
off	IN	B-PRT	I-NP
this	DT	B-NP	I-NP
year	NN	I-NP	I-NP
.	.	O	O

Ways	NNS	B-NP	B-NP
and	CC	I-NP	I-NP
Means	NNP	I-NP	I-NP
Chairman	NNP	I-NP	I-NP
Rostenkowski	NNP	I-NP	I-NP
backed	VBD	B-VP	B-VP
a	DT	B-NP	B-NP
simplification	NN	I-NP	I-NP
plan	NN	I-NP	I-NP
in	IN	B-PP	B-PP
the	DT	B-NP	B-NP
pending	VBG	I-NP	I-NP
House	NNP	I-NP	I-NP
tax	NN	I-NP	I-NP
bill	NN	I-NP	I-NP
,	,	O	O
but	CC	O	O
the	DT	B-NP	B-NP
plan	NN	I-NP	I-NP
turns	VBZ	B-VP	I-NP
out	IN	B-PRT	I-NP
to	TO	B-VP	B-VP
be	VB	I-VP	I-VP
a	DT	B-NP	B-NP
big	JJ	I-NP	I-NP
revenue	NN	I-NP	I-NP
loser	NN	I-NP	I-NP
.	.	O	O

Now	RB	B-ADVP	B-PP
the	DT	B-NP	B-NP
Senate	NNP	I-NP	I-NP
's	POS	B-NP	B-NP
stripped-down	JJ	I-NP	I-NP
bill	NN	I-NP	I-NP
omits	VBZ	B-VP	I-NP
any	DT	B-NP	I-NP
proposal	NN	I-NP	I-NP
to	TO	B-VP	B-VP
deal	VB	I-VP	I-VP
with	IN	B-PP	B-PP
the	DT	B-NP	B-NP
corporate	JJ	I-NP	I-NP
tax	NN	I-NP	I-NP
.	.	O	O

Proponents	NNS	B-NP	B-NP
of	IN	B-PP	B-PP
simplification	NN	B-NP	B-NP
fear	NN	B-VP	I-NP
that	IN	B-SBAR	B-SBAR
the	DT	B-NP	B-NP
chances	NNS	I-NP	I-NP
of	IN	B-PP	B-PP
getting	VBG	B-VP	B-NP
it	PRP	B-NP	I-NP
into	IN	B-PP	B-PP
the	DT	B-NP	B-NP
final	JJ	I-NP	I-NP
bill	NN	I-NP	I-NP
are	VBP	B-VP	B-VP
waning	VBG	I-VP	B-ADJP
.	.	O	O

``	``	O	O
We	PRP	B-NP	B-NP
hear	VBP	B-VP	I-NP
it	PRP	B-NP	I-NP
has	VBZ	B-VP	B-VP
low	JJ	B-NP	I-VP
priority	NN	I-NP	B-NP
on	IN	B-PP	B-PP
the	DT	B-NP	B-NP
House	NNP	I-NP	I-NP
side	NN	I-NP	I-NP
,	,	O	O
''	''	O	O
says	VBZ	B-VP	B-NP
Samuel	NNP	B-NP	I-NP
Starr	NNP	I-NP	I-NP
